   n        time         Clp         Cdp         Clv         Cdv
     960     0.13313   0.0000000  -0.0000000   0.0000270   0.0000133
     980     0.13592   0.0000000  -0.0000000   0.0000332   0.0000138
    1000     0.13872   0.0000000  -0.0000000   0.0000396   0.0000142
    1020     0.14151   0.0000000  -0.0000000   0.0000460   0.0000147
    1040     0.14430   0.0000000  -0.0000000   0.0000526   0.0000151
    1060     0.14709   0.0000000  -0.0000000   0.0000592   0.0000156
    1080     0.14989   0.0000000  -0.0000000   0.0000659   0.0000161
    1100     0.15268   0.0000000  -0.0000000   0.0000727   0.0000166
    1120     0.15547   0.0000000  -0.0000000   0.0000796   0.0000170
    1140     0.15826   0.0000000  -0.0000000   0.0000866   0.0000175
    1160     0.16106   0.0000000  -0.0000000   0.0000937   0.0000180
    1180     0.16385   0.0000000  -0.0000000   0.0001009   0.0000185
    1200     0.16664   0.0000000  -0.0000000   0.0001081   0.0000190
    1220     0.16943   0.0000000  -0.0000000   0.0001155   0.0000195
    1240     0.17223   0.0000000  -0.0000000   0.0001229   0.0000200
    1260     0.17502   0.0000000  -0.0000000   0.0001305   0.0000206
    1280     0.17781   0.0000000  -0.0000000   0.0001381   0.0000211
    1300     0.18060   0.0000000  -0.0000000   0.0001458   0.0000216
    1320     0.18340   0.0000000  -0.0000000   0.0001536   0.0000221
    1340     0.18619   0.0000000  -0.0000000   0.0001615   0.0000227
    1360     0.18898   0.0000000  -0.0000000   0.0001695   0.0000232
    1380     0.19177   0.0000000  -0.0000000   0.0001775   0.0000237
    1400     0.19457   0.0000000  -0.0000000   0.0001857   0.0000243
    1420     0.19736   0.0000000  -0.0000000   0.0001939   0.0000248
    1440     0.20015   0.0000000  -0.0000000   0.0002022   0.0000254
    1460     0.20294   0.0000000  -0.0000000   0.0002106   0.0000260
    1480     0.20574   0.0000000  -0.0000000   0.0002190   0.0000265
    1500     0.20853   0.0000000  -0.0000000   0.0002276   0.0000271
    1520     0.21132   0.0000000  -0.0000000   0.0002362   0.0000277
    1540     0.21411   0.0000000  -0.0000000   0.0002449   0.0000282
    1560     0.21691   0.0000000  -0.0000000   0.0002537   0.0000288
    1580     0.21970   0.0000000  -0.0000000   0.0002625   0.0000294
    1600     0.22249   0.0000000  -0.0000000   0.0002714   0.0000300
    1620     0.22528   0.0000000  -0.0000000   0.0002804   0.0000306
    1640     0.22808   0.0000000  -0.0000000   0.0002895   0.0000312
    1660     0.23087   0.0000000  -0.0000000   0.0002986   0.0000318
    1680     0.23366   0.0000000  -0.0000000   0.0003078   0.0000324
    1700     0.23645   0.0000000  -0.0000000   0.0003170   0.0000330
    1720     0.23925   0.0000000  -0.0000000   0.0003263   0.0000336
    1740     0.24204   0.0000000  -0.0000000   0.0003357   0.0000342
    1760     0.24483   0.0000000  -0.0000000   0.0003452   0.0000349
    1780     0.24762   0.0000000  -0.0000000   0.0003547   0.0000355
    1800     0.25042   0.0000000  -0.0000000   0.0003643   0.0000361
    1820     0.25321   0.0000000  -0.0000000   0.0003739   0.0000368
    1840     0.25600   0.0000000  -0.0000000   0.0003836   0.0000374
    1860     0.25879   0.0000000  -0.0000000   0.0003934   0.0000380
    1880     0.26159   0.0000000  -0.0000000   0.0004032   0.0000387
    1900     0.26438   0.0000000  -0.0000000   0.0004131   0.0000393
    1920     0.26717   0.0000000  -0.0000000   0.0004231   0.0000400
    1940     0.26996   0.0000000  -0.0000000   0.0004331   0.0000406
    1960     0.27276   0.0000000  -0.0000000   0.0004432   0.0000413
    1980     0.27555   0.0000000  -0.0000000   0.0004533   0.0000420
    2000     0.27834   0.0000000  -0.0000000   0.0004636   0.0000426
    2020     0.28113   0.0000000  -0.0000000   0.0004738   0.0000433
    2040     0.28393   0.0000000  -0.0000000   0.0004842   0.0000440
    2060     0.28672   0.0000000  -0.0000000   0.0004945   0.0000447
    2080     0.28951   0.0000000  -0.0000000   0.0005050   0.0000454
    2100     0.29230   0.0000000  -0.0000000   0.0005155   0.0000460
    2120     0.29510   0.0000000  -0.0000000   0.0005261   0.0000467
    2140     0.29789   0.0000000  -0.0000000   0.0005367   0.0000474
    2160     0.30068   0.0000000  -0.0000000   0.0005474   0.0000481
    2180     0.30347   0.0000000  -0.0000000   0.0005582   0.0000488
    2200     0.30627   0.0000000  -0.0000000   0.0005690   0.0000495
    2220     0.30906   0.0000000  -0.0000000   0.0005798   0.0000503
    2240     0.31185   0.0000000  -0.0000000   0.0005908   0.0000510
    2260     0.31464   0.0000000  -0.0000000   0.0006017   0.0000517
    2280     0.31744   0.0000000  -0.0000000   0.0006128   0.0000524
    2300     0.32023   0.0000000  -0.0000000   0.0006239   0.0000531
    2320     0.32302   0.0000000  -0.0000000   0.0006350   0.0000539
    2340     0.32581   0.0000000  -0.0000000   0.0006462   0.0000546
    2360     0.32860   0.0000000  -0.0000000   0.0006574   0.0000553
    2380     0.33140   0.0000000  -0.0000000   0.0006687   0.0000561
    2400     0.33419   0.0000000  -0.0000000   0.0006801   0.0000568
    2420     0.33698   0.0000000  -0.0000000   0.0006915   0.0000576
    2440     0.33977   0.0000000  -0.0000000   0.0007029   0.0000583
    2460     0.34257   0.0000000  -0.0000000   0.0007144   0.0000591
    2480     0.34536   0.0000000  -0.0000000   0.0007259   0.0000598
    2500     0.34815   0.0000000  -0.0000000   0.0007375   0.0000606
    2520     0.35094   0.0000000  -0.0000000   0.0007491   0.0000613
    2540     0.35374   0.0000000  -0.0000000   0.0007608   0.0000621
    2560     0.35653   0.0000000  -0.0000000   0.0007725   0.0000629
    2580     0.35932   0.0000000  -0.0000000   0.0007843   0.0000637
    2600     0.36211   0.0000000  -0.0000000   0.0007961   0.0000644
    2620     0.36491   0.0000000  -0.0000000   0.0008079   0.0000652
    2640     0.36770   0.0000000  -0.0000000   0.0008198   0.0000660
    2660     0.37049   0.0000000  -0.0000000   0.0008317   0.0000668
    2680     0.37328   0.0000000  -0.0000000   0.0008437   0.0000676
    2700     0.37608   0.0000000  -0.0000000   0.0008557   0.0000684
    2720     0.37887   0.0000000  -0.0000000   0.0008678   0.0000692
    2740     0.38166   0.0000000  -0.0000000   0.0008799   0.0000700
    2760     0.38445   0.0000000  -0.0000000   0.0008920   0.0000708
    2780     0.38725   0.0000000  -0.0000000   0.0009042   0.0000716
    2800     0.39004   0.0000000  -0.0000000   0.0009164   0.0000724
    2820     0.39283   0.0000000  -0.0000000   0.0009287   0.0000732
    2840     0.39562   0.0000000  -0.0000000   0.0009410   0.0000740
    2860     0.39842   0.0000000  -0.0000000   0.0009533   0.0000749
    2880     0.40121   0.0000000  -0.0000000   0.0009657   0.0000757
    2900     0.40400   0.0000000  -0.0000000   0.0009782   0.0000765
    2920     0.40679   0.0000000  -0.0000000   0.0009906   0.0000773
    2940     0.40959   0.0000000  -0.0000001   0.0010031   0.0000782
    2960     0.41238   0.0000000  -0.0000001   0.0010157   0.0000790
    2980     0.41517   0.0000000  -0.0000001   0.0010283   0.0000799
    3000     0.41796   0.0000000  -0.0000001   0.0010409   0.0000807
    3020     0.42076   0.0000000  -0.0000001   0.0010536   0.0000816
    3040     0.42355   0.0000000  -0.0000001   0.0010663   0.0000824
    3060     0.42634   0.0000000  -0.0000001   0.0010790   0.0000833
    3080     0.42913   0.0000000  -0.0000001   0.0010918   0.0000841
    3100     0.43193   0.0000000  -0.0000001   0.0011046   0.0000850
    3120     0.43472   0.0000000  -0.0000001   0.0011175   0.0000858
    3140     0.43751   0.0000000  -0.0000001   0.0011304   0.0000867
    3160     0.44030   0.0000000  -0.0000001   0.0011433   0.0000876
    3180     0.44310   0.0000000  -0.0000001   0.0011563   0.0000885
    3200     0.44589   0.0000000  -0.0000001   0.0011692   0.0000893
    3220     0.44868   0.0000000  -0.0000001   0.0011823   0.0000902
    3240     0.45147   0.0000000  -0.0000001   0.0011953   0.0000911
    3260     0.45427   0.0000000  -0.0000001   0.0012084   0.0000920
    3280     0.45706   0.0000000  -0.0000001   0.0012215   0.0000929
    3300     0.45985   0.0000000  -0.0000001   0.0012346   0.0000938
    3320     0.46264   0.0000000  -0.0000001   0.0012478   0.0000947
    3340     0.46544   0.0000000  -0.0000001   0.0012610   0.0000956
    3360     0.46823   0.0000000  -0.0000001   0.0012742   0.0000965
    3380     0.47102   0.0000000  -0.0000001   0.0012875   0.0000974
    3400     0.47381   0.0000000  -0.0000001   0.0013008   0.0000983
    3420     0.47660   0.0000000  -0.0000001   0.0013141   0.0000992
    3440     0.47940   0.0000000  -0.0000001   0.0013274   0.0001001
    3460     0.48219   0.0000000  -0.0000001   0.0013408   0.0001010
    3480     0.48498   0.0000000  -0.0000001   0.0013542   0.0001020
    3500     0.48777   0.0000000  -0.0000001   0.0013676   0.0001029
    3520     0.49057   0.0000000  -0.0000001   0.0013810   0.0001038
    3540     0.49336   0.0000000  -0.0000001   0.0013945   0.0001047
    3560     0.49615   0.0000000  -0.0000001   0.0014080   0.0001057
    3580     0.49894   0.0000000  -0.0000001   0.0014215   0.0001066
    3600     0.50174   0.0000000  -0.0000001   0.0014351   0.0001075
    3620     0.50453   0.0000000  -0.0000001   0.0014487   0.0001085
    3640     0.50732   0.0000000  -0.0000001   0.0014623   0.0001094
    3660     0.51011   0.0000000  -0.0000001   0.0014759   0.0001104
    3680     0.51291   0.0000000  -0.0000001   0.0014896   0.0001113
    3700     0.51570   0.0000000  -0.0000001   0.0015033   0.0001123
    3720     0.51849   0.0000000  -0.0000001   0.0015170   0.0001133
    3740     0.52128   0.0000000  -0.0000001   0.0015307   0.0001142
    3760     0.52408   0.0000000  -0.0000001   0.0015445   0.0001152
    3780     0.52687   0.0000001  -0.0000001   0.0015583   0.0001161
    3800     0.52966   0.0000001  -0.0000001   0.0015721   0.0001171
    3820     0.53245   0.0000001  -0.0000001   0.0015859   0.0001181
    3840     0.53525   0.0000001  -0.0000001   0.0015998   0.0001191
    3860     0.53804   0.0000001  -0.0000001   0.0016136   0.0001200
    3880     0.54083   0.0000001  -0.0000001   0.0016275   0.0001210
    3900     0.54362   0.0000001  -0.0000001   0.0016415   0.0001220
    3920     0.54642   0.0000001  -0.0000001   0.0016554   0.0001230
    3940     0.54921   0.0000001  -0.0000001   0.0016694   0.0001240
    3960     0.55200   0.0000001  -0.0000001   0.0016834   0.0001250
    3980     0.55479   0.0000001  -0.0000001   0.0016974   0.0001260
    4000     0.55759   0.0000001  -0.0000001   0.0017114   0.0001270
    4020     0.56038   0.0000001  -0.0000001   0.0017254   0.0001280
    4040     0.56317   0.0000001  -0.0000001   0.0017395   0.0001290
    4060     0.56596   0.0000001  -0.0000001   0.0017536   0.0001300
    4080     0.56876   0.0000001  -0.0000001   0.0017676   0.0001310
    4100     0.57155   0.0000001  -0.0000001   0.0017818   0.0001320
    4120     0.57434   0.0000001  -0.0000001   0.0017959   0.0001330
    4140     0.57713   0.0000001  -0.0000001   0.0018100   0.0001341
    4160     0.57992   0.0000001  -0.0000001   0.0018242   0.0001351
    4180     0.58272   0.0000001  -0.0000001   0.0018384   0.0001361
    4200     0.58551   0.0000001  -0.0000001   0.0018526   0.0001371
    4220     0.58830   0.0000001  -0.0000001   0.0018668   0.0001382
    4240     0.59109   0.0000001  -0.0000001   0.0018810   0.0001392
    4260     0.59389   0.0000001  -0.0000001   0.0018952   0.0001402
    4280     0.59668   0.0000001  -0.0000001   0.0019095   0.0001413
    4300     0.59947   0.0000001  -0.0000001   0.0019237   0.0001423
    4320     0.60226   0.0000001  -0.0000001   0.0019380   0.0001434
    4340     0.60506   0.0000001  -0.0000001   0.0019523   0.0001444
    4360     0.60785   0.0000001  -0.0000001   0.0019666   0.0001455
    4380     0.61064   0.0000001  -0.0000001   0.0019809   0.0001465
    4400     0.61343   0.0000001  -0.0000001   0.0019953   0.0001476
    4420     0.61623   0.0000001  -0.0000001   0.0020096   0.0001486
    4440     0.61902   0.0000001  -0.0000001   0.0020240   0.0001497
    4460     0.62181   0.0000001  -0.0000001   0.0020384   0.0001508
    4480     0.62460   0.0000001  -0.0000001   0.0020528   0.0001518
    4500     0.62740   0.0000001  -0.0000001   0.0020672   0.0001529
    4520     0.63019   0.0000001  -0.0000001   0.0020816   0.0001540
    4540     0.63298   0.0000001  -0.0000001   0.0020960   0.0001551
    4560     0.63577   0.0000001  -0.0000001   0.0021105   0.0001561
    4580     0.63857   0.0000001  -0.0000001   0.0021250   0.0001572
    4600     0.64136   0.0000001  -0.0000001   0.0021394   0.0001583
    4620     0.64415   0.0000001  -0.0000001   0.0021539   0.0001594
    4640     0.64694   0.0000001  -0.0000001   0.0021684   0.0001605
    4660     0.64974   0.0000001  -0.0000001   0.0021829   0.0001616
    4680     0.65253   0.0000001  -0.0000001   0.0021974   0.0001627
    4700     0.65532   0.0000001  -0.0000001   0.0022120   0.0001638
    4720     0.65811   0.0000001  -0.0000001   0.0022265   0.0001649
    4740     0.66091   0.0000001  -0.0000001   0.0022411   0.0001660
    4760     0.66370   0.0000001  -0.0000001   0.0022556   0.0001671
    4780     0.66649   0.0000001  -0.0000001   0.0022702   0.0001682
    4800     0.66928   0.0000001  -0.0000001   0.0022848   0.0001693
    4820     0.67207   0.0000001  -0.0000001   0.0022993   0.0001704
    4840     0.67487   0.0000001  -0.0000001   0.0023139   0.0001715
    4860     0.67766   0.0000001  -0.0000001   0.0023285   0.0001726
    4880     0.68045   0.0000001  -0.0000001   0.0023431   0.0001738
    4900     0.68324   0.0000001  -0.0000001   0.0023577   0.0001749
    4920     0.68604   0.0000001  -0.0000001   0.0023724   0.0001760
    4940     0.68883   0.0000001  -0.0000001   0.0023870   0.0001772
    4960     0.69162   0.0000001  -0.0000001   0.0024016   0.0001783
    4980     0.69441   0.0000001  -0.0000001   0.0024162   0.0001794
    5000     0.69721   0.0000001  -0.0000001   0.0024309   0.0001806
    5020     0.70000   0.0000001  -0.0000001   0.0024455   0.0001817
    5040     0.70279   0.0000001  -0.0000001   0.0024602   0.0001828
    5060     0.70558   0.0000001  -0.0000001   0.0024748   0.0001840
    5080     0.70838   0.0000001  -0.0000001   0.0024895   0.0001851
    5100     0.71117   0.0000001  -0.0000001   0.0025042   0.0001863
    5120     0.71396   0.0000001  -0.0000001   0.0025188   0.0001874
    5140     0.71675   0.0000001  -0.0000001   0.0025335   0.0001886
    5160     0.71955   0.0000001  -0.0000001   0.0025482   0.0001898
    5180     0.72234   0.0000001  -0.0000001   0.0025629   0.0001909
    5200     0.72513   0.0000001  -0.0000001   0.0025776   0.0001921
    5220     0.72792   0.0000001  -0.0000001   0.0025923   0.0001933
    5240     0.73072   0.0000001  -0.0000001   0.0026070   0.0001944
    5260     0.73351   0.0000001  -0.0000001   0.0026217   0.0001956
    5280     0.73630   0.0000001  -0.0000001   0.0026364   0.0001968
    5300     0.73909   0.0000001  -0.0000001   0.0026511   0.0001980
    5320     0.74188   0.0000001  -0.0000001   0.0026658   0.0001991
    5340     0.74468   0.0000001  -0.0000001   0.0026805   0.0002003
    5360     0.74747   0.0000001  -0.0000001   0.0026952   0.0002015
    5380     0.75026   0.0000001  -0.0000001   0.0027100   0.0002027
    5400     0.75305   0.0000001  -0.0000001   0.0027247   0.0002039
    5420     0.75585   0.0000001  -0.0000001   0.0027394   0.0002051
    5440     0.75864   0.0000001  -0.0000001   0.0027542   0.0002063
    5460     0.76143   0.0000001  -0.0000001   0.0027689   0.0002075
    5480     0.76422   0.0000001  -0.0000001   0.0027837   0.0002087
    5500     0.76702   0.0000001  -0.0000001   0.0027984   0.0002099
    5520     0.76981   0.0000001  -0.0000001   0.0028131   0.0002111
    5540     0.77260   0.0000002  -0.0000001   0.0028279   0.0002123
    5560     0.77539   0.0000002  -0.0000001   0.0028426   0.0002135
    5580     0.77819   0.0000002  -0.0000000   0.0028574   0.0002147
    5600     0.78098   0.0000002  -0.0000000   0.0028721   0.0002159
    5620     0.78377   0.0000002  -0.0000000   0.0028869   0.0002171
    5640     0.78656   0.0000002  -0.0000000   0.0029016   0.0002184
    5660     0.78936   0.0000002  -0.0000000   0.0029163   0.0002196
    5680     0.79215   0.0000002  -0.0000000   0.0029311   0.0002208
    5700     0.79494   0.0000002  -0.0000000   0.0029458   0.0002220
    5720     0.79773   0.0000002  -0.0000000   0.0029606   0.0002233
    5740     0.80053   0.0000002  -0.0000000   0.0029753   0.0002245
    5760     0.80332   0.0000002  -0.0000000   0.0029900   0.0002257
    5780     0.80611   0.0000002  -0.0000000   0.0030048   0.0002270
    5800     0.80890   0.0000002  -0.0000000   0.0030195   0.0002282
    5820     0.81169   0.0000002  -0.0000000   0.0030342   0.0002295
    5840     0.81449   0.0000002  -0.0000000   0.0030490   0.0002307
    5860     0.81728   0.0000002  -0.0000000   0.0030637   0.0002320
    5880     0.82007   0.0000002  -0.0000000   0.0030784   0.0002332
    5900     0.82286   0.0000002  -0.0000000   0.0030931   0.0002345
    5920     0.82566   0.0000002  -0.0000000   0.0031078   0.0002357
    5940     0.82845   0.0000002  -0.0000000   0.0031225   0.0002370
    5960     0.83124   0.0000002  -0.0000000   0.0031373   0.0002382
    5980     0.83403   0.0000002  -0.0000000   0.0031520   0.0002395
    6000     0.83683   0.0000002  -0.0000000   0.0031667   0.0002408
    6020     0.83962   0.0000002  -0.0000000   0.0031814   0.0002420
    6040     0.84241   0.0000002  -0.0000000   0.0031961   0.0002433
    6060     0.84520   0.0000002  -0.0000000   0.0032108   0.0002446
    6080     0.84800   0.0000002  -0.0000000   0.0032255   0.0002459
    6100     0.85079   0.0000002  -0.0000000   0.0032402   0.0002471
    6120     0.85358   0.0000002  -0.0000000   0.0032549   0.0002484
    6140     0.85637   0.0000002  -0.0000000   0.0032696   0.0002497
    6160     0.85917   0.0000002  -0.0000000   0.0032843   0.0002510
    6180     0.86196   0.0000002  -0.0000000   0.0032989   0.0002523
    6200     0.86475   0.0000002  -0.0000000   0.0033136   0.0002536
    6220     0.86754   0.0000002  -0.0000000   0.0033283   0.0002548
    6240     0.87033   0.0000002  -0.0000000   0.0033430   0.0002561
    6260     0.87313   0.0000002  -0.0000000   0.0033576   0.0002574
    6280     0.87592   0.0000002  -0.0000000   0.0033723   0.0002587
    6300     0.87871   0.0000002  -0.0000000   0.0033870   0.0002600
    6320     0.88150   0.0000002  -0.0000000   0.0034016   0.0002613
    6340     0.88430   0.0000002  -0.0000000   0.0034163   0.0002626
    6360     0.88709   0.0000002  -0.0000000   0.0034309   0.0002639
    6380     0.88988   0.0000002  -0.0000000   0.0034456   0.0002653
    6400     0.89267   0.0000002  -0.0000000   0.0034602   0.0002666
    6420     0.89547   0.0000002  -0.0000000   0.0034748   0.0002679
    6440     0.89826   0.0000002  -0.0000000   0.0034894   0.0002692
    6460     0.90105   0.0000002  -0.0000000   0.0035040   0.0002705
    6480     0.90384   0.0000002  -0.0000000   0.0035187   0.0002718
    6500     0.90664   0.0000002  -0.0000000   0.0035333   0.0002732
    6520     0.90943   0.0000003  -0.0000000   0.0035479   0.0002745
    6540     0.91222   0.0000003  -0.0000000   0.0035624   0.0002758
    6560     0.91501   0.0000003  -0.0000000   0.0035770   0.0002772
    6580     0.91781   0.0000003  -0.0000000   0.0035916   0.0002785
    6600     0.92060   0.0000003  -0.0000000   0.0036062   0.0002798
    6620     0.92339   0.0000003  -0.0000000   0.0036207   0.0002812
    6640     0.92618   0.0000003  -0.0000000   0.0036353   0.0002825
    6660     0.92897   0.0000003  -0.0000000   0.0036498   0.0002838
    6680     0.93177   0.0000003  -0.0000000   0.0036644   0.0002852
    6700     0.93456   0.0000003  -0.0000000   0.0036789   0.0002865
    6720     0.93735   0.0000003  -0.0000000   0.0036934   0.0002879
    6740     0.94014   0.0000003  -0.0000000   0.0037079   0.0002892
    6760     0.94294   0.0000003  -0.0000000   0.0037224   0.0002906
    6780     0.94573   0.0000003  -0.0000000   0.0037370   0.0002919
    6800     0.94852   0.0000003  -0.0000000   0.0037515   0.0002933
    6820     0.95131   0.0000003  -0.0000000   0.0037659   0.0002947
    6840     0.95411   0.0000003  -0.0000000   0.0037804   0.0002960
    6860     0.95690   0.0000003  -0.0000000   0.0037949   0.0002974
    6880     0.95969   0.0000003  -0.0000000   0.0038094   0.0002988
    6900     0.96248   0.0000003  -0.0000000   0.0038239   0.0003001
    6920     0.96528   0.0000003  -0.0000000   0.0038383   0.0003015
    6940     0.96807   0.0000003  -0.0000000   0.0038528   0.0003029
    6960     0.97086   0.0000003  -0.0000000   0.0038672   0.0003042
    6980     0.97365   0.0000003  -0.0000000   0.0038817   0.0003056
    7000     0.97645   0.0000003  -0.0000000   0.0038961   0.0003070
    7020     0.97924   0.0000003  -0.0000000   0.0039105   0.0003084
    7040     0.98203   0.0000003  -0.0000000   0.0039249   0.0003098
    7060     0.98482   0.0000003  -0.0000000   0.0039393   0.0003112
    7080     0.98761   0.0000003  -0.0000000   0.0039537   0.0003125
    7100     0.99041   0.0000003  -0.0000000   0.0039681   0.0003139
    7120     0.99320   0.0000003  -0.0000000   0.0039825   0.0003153
    7140     0.99599   0.0000003  -0.0000000   0.0039969   0.0003167
    7160     0.99878   0.0000003  -0.0000000   0.0040113   0.0003181
    7180     1.00158   0.0000003  -0.0000000   0.0040256   0.0003195
    7200     1.00437   0.0000003  -0.0000000   0.0040400   0.0003209
    7220     1.00716   0.0000003  -0.0000000   0.0040543   0.0003223
    7240     1.00995   0.0000004  -0.0000000   0.0040687   0.0003237
    7260     1.01275   0.0000004   0.0000000   0.0040830   0.0003251
    7280     1.01554   0.0000004   0.0000000   0.0040973   0.0003265
    7300     1.01833   0.0000004   0.0000000   0.0041116   0.0003280
    7320     1.02112   0.0000004   0.0000000   0.0041259   0.0003294
    7340     1.02392   0.0000004   0.0000000   0.0041402   0.0003308
    7360     1.02671   0.0000004   0.0000000   0.0041545   0.0003322
    7380     1.02950   0.0000004   0.0000000   0.0041688   0.0003336
    7400     1.03229   0.0000004   0.0000000   0.0041831   0.0003351
    7420     1.03508   0.0000004   0.0000000   0.0041973   0.0003365
    7440     1.03788   0.0000004   0.0000000   0.0042116   0.0003379
    7460     1.04067   0.0000004   0.0000000   0.0042258   0.0003393
    7480     1.04346   0.0000004   0.0000000   0.0042401   0.0003408
    7500     1.04625   0.0000004   0.0000000   0.0042543   0.0003422
    7520     1.04905   0.0000004   0.0000000   0.0042685   0.0003436
    7540     1.05184   0.0000004   0.0000000   0.0042827   0.0003451
    7560     1.05463   0.0000004   0.0000000   0.0042969   0.0003465
    7580     1.05742   0.0000004   0.0000000   0.0043111   0.0003480
    7600     1.06022   0.0000004   0.0000000   0.0043253   0.0003494
    7620     1.06301   0.0000004   0.0000000   0.0043395   0.0003508
    7640     1.06580   0.0000004   0.0000000   0.0043537   0.0003523
    7660     1.06859   0.0000004   0.0000000   0.0043678   0.0003537
    7680     1.07139   0.0000004   0.0000000   0.0043820   0.0003552
    7700     1.07418   0.0000004   0.0000000   0.0043962   0.0003566
    7720     1.07697   0.0000004   0.0000000   0.0044103   0.0003581
    7740     1.07976   0.0000004   0.0000000   0.0044244   0.0003596
    7760     1.08255   0.0000004   0.0000000   0.0044386   0.0003610
    7780     1.08535   0.0000004   0.0000000   0.0044527   0.0003625
    7800     1.08814   0.0000005   0.0000000   0.0044668   0.0003639
    7820     1.09093   0.0000005   0.0000000   0.0044809   0.0003654
    7840     1.09372   0.0000005   0.0000000   0.0044950   0.0003669
    7860     1.09652   0.0000005   0.0000000   0.0045091   0.0003683
    7880     1.09931   0.0000005   0.0000000   0.0045232   0.0003698
    7900     1.10210   0.0000005   0.0000000   0.0045373   0.0003713
    7920     1.10489   0.0000005   0.0000000   0.0045514   0.0003728
    7940     1.10769   0.0000005   0.0000000   0.0045655   0.0003742
    7960     1.11048   0.0000005   0.0000000   0.0045795   0.0003757
    7980     1.11327   0.0000005   0.0000000   0.0045936   0.0003772
    8000     1.11606   0.0000005   0.0000000   0.0046076   0.0003787
    8020     1.11885   0.0000005   0.0000000   0.0046217   0.0003802
    8040     1.12165   0.0000005   0.0000000   0.0046357   0.0003817
    8060     1.12444   0.0000005   0.0000000   0.0046497   0.0003831
    8080     1.12723   0.0000005   0.0000000   0.0046637   0.0003846
    8100     1.13002   0.0000005   0.0000000   0.0046777   0.0003861
    8120     1.13282   0.0000005   0.0000000   0.0046917   0.0003876
    8140     1.13561   0.0000005   0.0000000   0.0047057   0.0003891
    8160     1.13840   0.0000005   0.0000000   0.0047197   0.0003906
    8180     1.14119   0.0000005   0.0000000   0.0047337   0.0003921
    8200     1.14399   0.0000005   0.0000000   0.0047477   0.0003936
    8220     1.14678   0.0000005   0.0000000   0.0047616   0.0003951
    8240     1.14957   0.0000005   0.0000000   0.0047756   0.0003966
